EnvSteps,Episodes,Iters,TimeThisIter,TimeTotal,Tie,WinO,EpisodeReturnMean,WinX,EpisodeLengthMean
4000,599,1,14.1444,14.1444,0.1229,0.318,-0.1097,0.5591,6.6711
8000,1244,2,12.4753,26.6197,0.1223,0.3185,-0.1048,0.5593,6.38
12000,1911,3,14.975,41.5948,0.1215,0.3193,-0.0867,0.5592,6.083
16000,2616,4,16.3459,57.9406,0.1206,0.3191,-0.0714,0.5604,5.8
20000,3331,5,16.1632,74.1038,0.12,0.3182,-0.0733,0.5618,5.613
24000,4046,6,16.7671,90.871,0.1193,0.3181,-0.0819,0.5626,5.601
28000,4740,7,16.3917,107.2627,0.1199,0.3167,-0.1229,0.5634,5.715
32000,5410,8,16.32,123.5827,0.1214,0.3166,-0.1772,0.5621,5.887
36000,6048,9,16.8664,140.4491,0.1245,0.3151,-0.2467,0.5604,6.167
40000,6664,10,16.6838,157.1329,0.129,0.313,-0.3143,0.558,6.409
44000,7261,11,16.4823,173.6152,0.1357,0.3102,-0.4029,0.5541,6.601
48000,7821,12,16.463,190.0782,0.1456,0.3064,-0.5334,0.548,6.965
52000,8366,13,16.3139,206.3921,0.157,0.3018,-0.6467,0.5412,7.28
56000,8905,14,16.41,222.8021,0.1679,0.2976,-0.6715,0.5346,7.374
60000,9443,15,16.1733,238.9753,0.1792,0.293,-0.701,0.5279,7.453
64000,9975,16,15.9894,254.9647,0.1913,0.2879,-0.7363,0.5208,7.471
68000,10501,17,16.0229,270.9876,0.204,0.2834,-0.7706,0.5126,7.557
72000,11026,18,15.7192,286.7068,0.2164,0.2793,-0.7858,0.5043,7.616
76000,11542,19,15.4114,302.1182,0.2292,0.2748,-0.8087,0.496,7.698
80000,12057,20,15.2928,317.411,0.2419,0.2701,-0.8325,0.488,7.755
84000,12572,21,14.9811,332.3921,0.2551,0.2655,-0.8487,0.4794,7.768
88000,13088,22,15.2101,347.6022,0.2678,0.261,-0.8487,0.4712,7.754
92000,13605,23,15.511,363.1131,0.2798,0.2568,-0.8391,0.4634,7.745
96000,14117,24,15.8504,378.9635,0.2924,0.2524,-0.8544,0.4551,7.772
100000,14628,25,15.762,394.7256,0.3048,0.2483,-0.8772,0.4469,7.819
104000,15137,26,16.1861,410.9117,0.3172,0.2438,-0.8791,0.4389,7.835
108000,15650,27,16.3569,427.2686,0.3292,0.2393,-0.8782,0.4315,7.836
112000,16168,28,16.254,443.5226,0.3404,0.2354,-0.8572,0.4242,7.765
116000,16683,29,16.1433,459.6659,0.3512,0.2319,-0.8468,0.417,7.75
120000,17202,30,16.5115,476.1774,0.3609,0.2284,-0.8325,0.4106,7.738
124000,17717,31,16.2052,492.3826,0.372,0.2246,-0.841,0.4035,7.741
128000,18236,32,16.1489,508.5316,0.3829,0.2205,-0.8563,0.3966,7.739
132000,18757,33,15.9763,524.5079,0.3928,0.2171,-0.8401,0.39,7.684
136000,19276,34,15.8973,540.4052,0.4026,0.2142,-0.8325,0.3832,7.678
140000,19789,35,15.3231,555.7283,0.4127,0.2104,-0.8582,0.3769,7.754
144000,20304,36,15.1547,570.8831,0.4224,0.2068,-0.861,0.3708,7.783
148000,20819,37,15.3115,586.1945,0.4318,0.2035,-0.8515,0.3648,7.763
152000,21329,38,15.4202,601.6148,0.4412,0.1997,-0.8601,0.3591,7.801
156000,21844,39,15.1108,616.7255,0.4503,0.1965,-0.862,0.3533,7.8
160000,22361,40,16.2324,632.958,0.4594,0.1937,-0.8572,0.3469,7.749
164000,22882,41,15.8969,648.8549,0.4676,0.1909,-0.8487,0.3415,7.716
168000,23396,42,16.4842,665.339,0.4761,0.1879,-0.8468,0.3359,7.729
172000,23911,43,16.1026,681.4416,0.4844,0.1848,-0.8496,0.3308,7.769
176000,24424,44,16.5439,697.9855,0.4927,0.1817,-0.8553,0.3256,7.783
180000,24938,45,16.3487,714.3342,0.5011,0.1786,-0.8648,0.3203,7.784
184000,25450,46,16.4767,730.8109,0.5094,0.1754,-0.8772,0.3152,7.802
188000,25966,47,17.024,747.8349,0.5174,0.1724,-0.8744,0.3102,7.782
192000,26477,48,16.6301,764.4649,0.5251,0.1698,-0.8668,0.3051,7.783
196000,26990,49,16.7961,781.261,0.533,0.167,-0.8687,0.3,7.809
200000,27507,50,16.8489,798.1099,0.5402,0.1644,-0.8639,0.2953,7.77
204000,28026,51,16.8903,815.0003,0.5472,0.1624,-0.8506,0.2904,7.718
208000,28542,52,16.5842,831.5845,0.5545,0.16,-0.8544,0.2855,7.738
212000,29058,53,16.8616,848.4461,0.5614,0.1572,-0.8506,0.2813,7.749
216000,29575,54,16.7201,865.1662,0.5679,0.1554,-0.8458,0.2767,7.742
220000,30089,55,16.4581,881.6243,0.5747,0.1531,-0.842,0.2722,7.758
224000,30600,56,16.5341,898.1584,0.5811,0.151,-0.8487,0.268,7.797
228000,31118,57,16.2037,914.3621,0.5874,0.1486,-0.8477,0.264,7.771
232000,31643,58,16.2594,930.6215,0.5924,0.1464,-0.8268,0.2612,7.676
236000,32160,59,16.3926,947.0141,0.5982,0.1441,-0.822,0.2577,7.673
240000,32680,60,16.2908,963.3049,0.6032,0.1423,-0.8277,0.2544,7.722
244000,33192,61,16.3651,979.67,0.6092,0.1399,-0.8458,0.2509,7.761
248000,33704,62,16.1065,995.7765,0.615,0.1379,-0.8668,0.2471,7.806
252000,34219,63,15.4847,1011.2612,0.6207,0.1362,-0.8601,0.2431,7.793
256000,34729,64,15.7112,1026.9724,0.6265,0.1342,-0.8677,0.2393,7.818
260000,35244,65,16.2017,1043.1741,0.6319,0.1325,-0.8601,0.2356,7.799
264000,35760,66,16.1329,1059.3071,0.6372,0.1306,-0.8506,0.2322,7.757
268000,36269,67,16.2597,1075.5667,0.6431,0.1282,-0.8734,0.2286,7.808
272000,36777,68,16.1412,1091.7079,0.6485,0.1266,-0.8887,0.2249,7.865
276000,37286,69,15.9943,1107.7022,0.654,0.1244,-0.8915,0.2216,7.869
280000,37789,70,16.2287,1123.9309,0.66,0.1222,-0.9068,0.2178,7.902
284000,38305,71,15.8247,1139.7555,0.665,0.1202,-0.8877,0.2148,7.847
288000,38822,72,16.2253,1155.9809,0.6696,0.1183,-0.8572,0.2121,7.745
292000,39334,73,16.1241,1172.1049,0.6744,0.1171,-0.8572,0.2085,7.77
296000,39842,74,16.1899,1188.2948,0.6796,0.1154,-0.8801,0.205,7.85
300000,40351,75,16.3403,1204.6351,0.6846,0.1135,-0.8944,0.202,7.863
304000,40861,76,16.1079,1220.7431,0.6894,0.1119,-0.8906,0.1987,7.839
308000,41371,77,16.6536,1237.3967,0.6944,0.1103,-0.8925,0.1954,7.846
312000,41877,78,16.555,1253.9517,0.6997,0.1085,-0.9049,0.1918,7.886
316000,42385,79,16.6811,1270.6328,0.7046,0.1071,-0.902,0.1884,7.882
320000,42896,80,16.8216,1287.4544,0.7092,0.1054,-0.8906,0.1855,7.852
324000,43404,81,16.6595,1304.1139,0.7138,0.104,-0.8925,0.1823,7.855
328000,43910,82,16.9134,1321.0273,0.7188,0.1023,-0.9087,0.1789,7.892
332000,44430,83,16.9433,1337.9706,0.722,0.1008,-0.8734,0.1771,7.797
336000,44942,84,16.5905,1354.5611,0.7261,0.0994,-0.8582,0.1745,7.764
340000,45451,85,16.4486,1371.0097,0.7301,0.0979,-0.8772,0.1721,7.834
344000,45965,86,16.4125,1387.4222,0.7331,0.0967,-0.8563,0.1703,7.814
348000,46474,87,16.1637,1403.5859,0.7372,0.0952,-0.8639,0.1676,7.822
352000,46988,88,16.4033,1419.9892,0.7405,0.0944,-0.8734,0.1651,7.813
356000,47505,89,15.7542,1435.7434,0.7433,0.0934,-0.8563,0.1633,7.768
360000,48013,90,15.9924,1451.7357,0.7475,0.092,-0.8772,0.1606,7.815
364000,48516,91,16.6364,1468.3721,0.7516,0.0907,-0.9153,0.1578,7.912
368000,49021,92,16.5772,1484.9493,0.7554,0.0894,-0.9144,0.1552,7.933
372000,49529,93,16.4736,1501.4228,0.7593,0.0879,-0.902,0.1528,7.905
376000,50038,94,16.1627,1517.5855,0.7629,0.0866,-0.8953,0.1505,7.869
380000,50545,95,16.4178,1534.0033,0.7665,0.0853,-0.9001,0.1482,7.874
384000,51053,96,16.4049,1550.4082,0.7697,0.0841,-0.8944,0.1461,7.878
388000,51560,97,16.2685,1566.6767,0.7729,0.0832,-0.8868,0.1439,7.87
392000,52067,98,16.1588,1582.8356,0.7764,0.0821,-0.8991,0.1416,7.894
396000,52576,99,16.2528,1599.0883,0.7795,0.081,-0.8953,0.1394,7.882
400000,53080,100,16.1472,1615.2356,0.7831,0.0797,-0.9001,0.1372,7.895
404000,53585,101,16.4552,1631.6908,0.7867,0.0782,-0.9153,0.1351,7.925
408000,54088,102,16.6539,1648.3447,0.7903,0.0769,-0.922,0.1328,7.935
412000,54596,103,16.3221,1664.6667,0.7935,0.0757,-0.9134,0.1307,7.914
416000,55109,104,16.1429,1680.8097,0.796,0.0747,-0.8782,0.1294,7.837
420000,55618,105,16.1813,1696.991,0.7985,0.0738,-0.8658,0.1277,7.824
424000,56128,106,15.9116,1712.9025,0.8011,0.073,-0.8734,0.1259,7.852
428000,56637,107,16.2079,1729.1104,0.8033,0.0721,-0.8782,0.1245,7.852
432000,57145,108,16.628,1745.7385,0.8061,0.0711,-0.8858,0.1228,7.869
436000,57653,109,16.4278,1762.1663,0.8087,0.0705,-0.8915,0.1208,7.872
440000,58165,110,16.455,1778.6213,0.8108,0.0699,-0.8772,0.1193,7.843
444000,58677,111,16.6711,1795.2924,0.8125,0.0695,-0.861,0.118,7.822
448000,59185,112,16.5276,1811.8201,0.8151,0.0685,-0.8734,0.1164,7.836
452000,59695,113,16.9322,1828.7522,0.8176,0.0676,-0.8915,0.1148,7.861
456000,60205,114,16.4929,1845.2451,0.8197,0.0668,-0.8934,0.1135,7.861
460000,60717,115,16.6611,1861.9063,0.8219,0.0662,-0.8868,0.1119,7.825
464000,61228,116,16.4405,1878.3467,0.8243,0.0652,-0.8877,0.1105,7.818
468000,61737,117,16.7071,1895.0539,0.8262,0.0643,-0.8906,0.1095,7.841
472000,62249,118,16.1432,1911.197,0.8281,0.0632,-0.8839,0.1087,7.838
476000,62758,119,16.4162,1927.6133,0.8306,0.0622,-0.8915,0.1072,7.838
480000,63263,120,16.0901,1943.7034,0.8334,0.0612,-0.9106,0.1054,7.885
484000,63770,121,16.2149,1959.9182,0.8359,0.0602,-0.9115,0.1039,7.905
488000,64277,122,16.1682,1976.0865,0.8376,0.0601,-0.8944,0.1024,7.888
492000,64788,123,15.9654,1992.0518,0.8396,0.0599,-0.8839,0.1005,7.857
496000,65297,124,16.155,2008.2068,0.8418,0.0594,-0.8925,0.0988,7.851
500000,65810,125,16.1028,2024.3097,0.8433,0.059,-0.8915,0.0977,7.829
504000,66322,126,16.2324,2040.5421,0.8444,0.0589,-0.8668,0.0967,7.8
508000,66836,127,16.4825,2057.0246,0.8461,0.058,-0.8668,0.0959,7.799
512000,67346,128,16.3989,2073.4235,0.8479,0.0574,-0.8858,0.0947,7.81
516000,67853,129,16.4906,2089.914,0.8501,0.0565,-0.8982,0.0934,7.864
520000,68361,130,16.891,2106.8051,0.852,0.0557,-0.9068,0.0923,7.89
524000,68869,131,17.1181,2123.9232,0.8536,0.0553,-0.8972,0.0911,7.877
528000,69378,132,17.8612,2141.7844,0.8547,0.055,-0.8849,0.0903,7.863
532000,69889,133,16.9747,2158.7591,0.8559,0.0553,-0.8744,0.0889,7.836
536000,70411,134,16.7041,2175.4631,0.8561,0.0554,-0.841,0.0885,7.739
540000,70929,135,17.1216,2192.5848,0.8559,0.0559,-0.8087,0.0882,7.684
544000,71450,136,16.7242,2209.309,0.8552,0.0564,-0.7963,0.0884,7.693
548000,71975,137,16.5387,2225.8477,0.8545,0.0575,-0.7887,0.088,7.647
552000,72490,138,15.9904,2241.8381,0.855,0.0574,-0.8153,0.0876,7.704
556000,73009,139,15.4219,2257.26,0.8555,0.0571,-0.8363,0.0874,7.738
560000,73530,140,15.6989,2272.9588,0.8554,0.0571,-0.822,0.0875,7.688
564000,74045,141,15.5978,2288.5567,0.8564,0.0567,-0.8382,0.0869,7.721
568000,74556,142,15.6865,2304.2431,0.8574,0.0563,-0.8677,0.0863,7.809
572000,75067,143,16.1255,2320.3687,0.8579,0.0564,-0.8668,0.0857,7.827
576000,75584,144,16.7593,2337.1279,0.8586,0.0561,-0.8468,0.0853,7.775
580000,76096,145,16.9445,2354.0724,0.8595,0.0561,-0.8496,0.0844,7.78
584000,76604,146,16.9901,2371.0625,0.861,0.0556,-0.8744,0.0834,7.841
588000,77114,147,17.626,2388.6885,0.8622,0.0551,-0.881,0.0827,7.865
592000,77625,148,17.5809,2406.2694,0.8635,0.0547,-0.8782,0.0818,7.845
596000,78138,149,17.4184,2423.6879,0.8644,0.0545,-0.8734,0.0811,7.818
600000,78656,150,17.2043,2440.8922,0.8643,0.055,-0.8363,0.0807,7.757
604000,79168,151,17.2763,2458.1684,0.865,0.0554,-0.8315,0.0796,7.76
608000,79678,152,17.3625,2475.531,0.8657,0.0554,-0.8668,0.0789,7.824
612000,80184,153,17.0289,2492.5599,0.8675,0.0547,-0.8963,0.0778,7.876
616000,80691,154,17.0021,2509.5619,0.869,0.054,-0.9077,0.077,7.901
620000,81197,155,16.8513,2526.4133,0.8706,0.0532,-0.9049,0.0761,7.894
624000,81707,156,16.7774,2543.1907,0.8715,0.0529,-0.8963,0.0755,7.872
628000,82216,157,16.143,2559.3337,0.8729,0.052,-0.8887,0.0751,7.861
632000,82722,158,16.5551,2575.8887,0.8742,0.0512,-0.8944,0.0746,7.88
636000,83229,159,16.3788,2592.2675,0.8755,0.0503,-0.8934,0.0742,7.891
640000,83736,160,16.0736,2608.3411,0.8772,0.0494,-0.9049,0.0733,7.9
644000,84244,161,16.0131,2624.3542,0.8784,0.0486,-0.9039,0.073,7.883
648000,84750,162,15.846,2640.2001,0.8799,0.048,-0.8972,0.0721,7.882
652000,85254,163,15.6027,2655.8028,0.8815,0.0472,-0.9077,0.0713,7.925
656000,85757,164,15.6252,2671.428,0.8831,0.0467,-0.9182,0.0702,7.945
660000,86267,165,15.4238,2686.8518,0.8837,0.0471,-0.8982,0.0693,7.897
664000,86775,166,15.4131,2702.2649,0.8845,0.0471,-0.8744,0.0684,7.858
668000,87283,167,15.357,2717.6219,0.8851,0.0471,-0.8782,0.0678,7.87
672000,87796,168,15.5986,2733.2204,0.8854,0.0477,-0.8696,0.067,7.839
676000,88308,169,15.8445,2749.065,0.8859,0.0482,-0.8591,0.0659,7.808
680000,88820,170,16.0472,2765.1122,0.8862,0.0487,-0.8658,0.0651,7.813
684000,89332,171,15.6129,2780.7252,0.8864,0.0487,-0.8648,0.0649,7.805
688000,89840,172,15.7718,2796.497,0.8877,0.048,-0.8887,0.0643,7.848
692000,90346,173,15.84,2812.337,0.8888,0.0476,-0.9049,0.0636,7.89
696000,90853,174,15.4995,2827.8365,0.8901,0.047,-0.9049,0.063,7.9
700000,91357,175,15.5894,2843.4259,0.8915,0.0464,-0.9068,0.0621,7.91
704000,91862,176,15.5393,2858.9652,0.8927,0.0458,-0.9096,0.0616,7.923
708000,92370,177,15.5399,2874.5051,0.8936,0.0455,-0.9077,0.0609,7.902
712000,92880,178,15.6578,2890.1628,0.8945,0.0451,-0.8991,0.0604,7.852
716000,93387,179,15.6558,2905.8187,0.8956,0.0445,-0.9001,0.0599,7.868
720000,93891,180,15.7006,2921.5193,0.897,0.044,-0.9115,0.0591,7.925
724000,94394,181,15.6404,2937.1597,0.8986,0.0434,-0.921,0.0581,7.944
728000,94898,182,15.6415,2952.8012,0.8998,0.0427,-0.9191,0.0575,7.94
732000,95405,183,15.7301,2968.5313,0.9008,0.0424,-0.9049,0.0568,7.916
736000,95911,184,15.9267,2984.458,0.9019,0.0418,-0.9001,0.0563,7.899
740000,96425,185,15.8843,3000.3422,0.9015,0.0414,-0.8753,0.057,7.835
744000,96934,186,16.1006,3016.4428,0.9025,0.0407,-0.8725,0.0567,7.826
748000,97435,187,15.7656,3032.2084,0.9041,0.04,-0.9153,0.0558,7.92
752000,97941,188,15.8827,3048.0911,0.9053,0.0396,-0.9287,0.0551,7.946
756000,98443,189,18.2957,3066.3868,0.9065,0.0391,-0.9239,0.0543,7.933
760000,98947,190,15.9583,3082.345,0.9075,0.0386,-0.9239,0.0538,7.944
764000,99450,191,15.7091,3098.0542,0.9087,0.0383,-0.9239,0.053,7.946
768000,99952,192,15.7806,3113.8348,0.91,0.0377,-0.9306,0.0523,7.968
772000,100456,193,15.8908,3129.7256,0.9109,0.0374,-0.923,0.0517,7.956
776000,100963,194,16.0785,3145.8042,0.9116,0.0371,-0.9039,0.0513,7.906
780000,101469,195,16.4036,3162.2078,0.9124,0.0371,-0.9029,0.0505,7.896
784000,101975,196,16.3001,3178.5079,0.9131,0.0369,-0.9029,0.05,7.899
788000,102484,197,16.4417,3194.9495,0.9134,0.0366,-0.8934,0.05,7.876
792000,102993,198,16.0793,3211.0288,0.914,0.0362,-0.8934,0.0498,7.863
796000,103500,199,16.0377,3227.0665,0.9149,0.0356,-0.901,0.0495,7.878
800000,104005,200,16.1503,3243.2168,0.9158,0.0353,-0.9077,0.0489,7.91
804000,104514,201,15.8805,3259.0974,0.9161,0.0355,-0.8906,0.0484,7.882
808000,105022,202,16.6699,3275.7673,0.9165,0.0354,-0.8829,0.0481,7.871
812000,105529,203,15.8588,3291.6261,0.9169,0.0355,-0.8915,0.0475,7.891
816000,106034,204,15.977,3307.6031,0.9174,0.0355,-0.902,0.0471,7.905
820000,106544,205,15.8168,3323.42,0.9178,0.0355,-0.8991,0.0466,7.88
824000,107056,206,15.669,3339.089,0.9178,0.0354,-0.8782,0.0468,7.828
828000,107568,207,15.817,3354.9059,0.9179,0.035,-0.8668,0.0471,7.811
832000,108072,208,15.8297,3370.7356,0.9188,0.0345,-0.8963,0.0467,7.888
836000,108578,209,15.4326,3386.1683,0.9194,0.0342,-0.9068,0.0464,7.912
840000,109086,210,15.5638,3401.7321,0.9196,0.0342,-0.8953,0.0462,7.884
844000,109590,211,15.598,3417.3301,0.9203,0.034,-0.9068,0.0457,7.904
848000,110097,212,15.7588,3433.0889,0.9209,0.034,-0.9125,0.0451,7.918
852000,110600,213,15.9171,3449.0059,0.9216,0.0337,-0.9144,0.0446,7.926
856000,111102,214,16.0286,3465.0345,0.9227,0.0332,-0.9239,0.0441,7.953
860000,111606,215,16.1312,3481.1657,0.9238,0.0327,-0.9239,0.0435,7.949
864000,112110,216,16.0308,3497.1965,0.9247,0.0321,-0.921,0.0432,7.938
868000,112616,217,16.3071,3513.5036,0.9258,0.0317,-0.9201,0.0425,7.924
872000,113119,218,16.3821,3529.8858,0.9268,0.0313,-0.9258,0.0419,7.932
876000,113620,219,15.9236,3545.8093,0.9281,0.0308,-0.9372,0.0412,7.969
880000,114122,220,16.0322,3561.8415,0.9291,0.0303,-0.9382,0.0406,7.975
884000,114630,221,15.9046,3577.7461,0.9298,0.0299,-0.9191,0.0403,7.913
888000,115134,222,16.2928,3594.0389,0.9304,0.0295,-0.9125,0.0401,7.902
892000,115636,223,16.1641,3610.203,0.9304,0.0294,-0.9106,0.0402,7.949
896000,116139,224,16.3867,3626.5897,0.9311,0.0289,-0.9106,0.04,7.96
900000,116640,225,15.5795,3642.1692,0.932,0.0283,-0.9268,0.0397,7.967
904000,117142,226,15.5564,3657.7256,0.9329,0.028,-0.9325,0.0391,7.971
908000,117644,227,15.4734,3673.1989,0.9338,0.0278,-0.9325,0.0384,7.972
912000,118147,228,15.4928,3688.6917,0.9346,0.0275,-0.9296,0.0379,7.962
916000,118654,229,15.6172,3704.3089,0.9347,0.0277,-0.9144,0.0376,7.926
920000,119163,230,15.5409,3719.8498,0.9346,0.0278,-0.8953,0.0376,7.876
924000,119667,231,15.7085,3735.5583,0.935,0.0277,-0.8972,0.0373,7.891
928000,120173,232,16.0121,3751.5704,0.9353,0.0279,-0.9068,0.0368,7.923
932000,120677,233,16.2772,3767.8476,0.9357,0.0277,-0.9125,0.0366,7.921
936000,121181,234,16.2934,3784.141,0.9362,0.0277,-0.9191,0.0361,7.932
940000,121685,235,16.5608,3800.7018,0.9364,0.0276,-0.9172,0.036,7.932
944000,122191,236,16.5657,3817.2675,0.9368,0.0272,-0.9163,0.036,7.924
948000,122699,237,16.8267,3834.0942,0.9364,0.0269,-0.8896,0.0368,7.891
952000,123204,238,16.8621,3850.9563,0.9366,0.0267,-0.882,0.0367,7.896
956000,123709,239,17.5847,3868.5409,0.937,0.0266,-0.9039,0.0364,7.929
960000,124212,240,17.3939,3885.9349,0.9374,0.0265,-0.9125,0.0361,7.935
964000,124720,241,16.8395,3902.7744,0.9371,0.0265,-0.8915,0.0364,7.902
968000,125225,242,16.7023,3919.4767,0.9374,0.0264,-0.8963,0.0361,7.906
972000,125727,243,16.5204,3935.9971,0.9382,0.0261,-0.9249,0.0356,7.948
