EnvSteps,Episodes,Iters,TimeThisIter,TimeTotal,Tie,EpisodeLengthMean,WinX,WinO,EpisodeReturnMean,ReturnX,ReturnO
4000,608,1,13.0002,13.0002,0.1254,6.5757,0.5897,0.2849,-0.1651,0.2497,-0.4148
8000,1241,2,13.8868,26.887,0.1244,6.413,0.5893,0.2863,-0.1334,0.2063,-0.3397
12000,1904,3,15.9708,42.8578,0.1231,6.159,0.5885,0.2883,-0.0903,0.1898,-0.2802
16000,2614,4,16.2919,59.1497,0.1216,5.752,0.5886,0.2898,-0.0774,0.1593,-0.2367
20000,3331,5,15.7448,74.8945,0.1203,5.578,0.5895,0.2902,-0.0903,0.2758,-0.3662
24000,4043,6,16.0336,90.9281,0.1202,5.588,0.5897,0.2901,-0.1162,0.2689,-0.3851
28000,4750,7,15.7917,106.7198,0.1196,5.634,0.5915,0.2889,-0.1491,0.3054,-0.4546
32000,5451,8,16.1685,122.8883,0.1199,5.714,0.5915,0.2886,-0.1793,0.2774,-0.4566
36000,6130,9,15.8947,138.783,0.1203,5.836,0.5923,0.2874,-0.2022,0.2539,-0.4561
40000,6796,10,16.1722,154.9551,0.1218,5.985,0.5929,0.2853,-0.2639,0.2901,-0.5539
44000,7445,11,16.4009,171.356,0.1242,6.09,0.5927,0.2831,-0.3327,0.2416,-0.5744
48000,8086,12,16.3809,187.7369,0.1277,6.19,0.5919,0.2805,-0.38,0.213,-0.593
52000,8705,13,16.6012,204.338,0.132,6.395,0.5903,0.2777,-0.4632,0.1394,-0.6026
56000,9312,14,16.3724,220.7105,0.1373,6.556,0.5888,0.2739,-0.5263,0.1258,-0.6522
60000,9911,15,16.3846,237.095,0.143,6.648,0.5859,0.271,-0.598,0.04,-0.638
64000,10488,16,16.5851,253.6801,0.1504,6.804,0.582,0.2676,-0.674,-0.047,-0.627
68000,11064,17,16.5901,270.2702,0.1578,6.965,0.5779,0.2643,-0.7428,-0.1074,-0.6354
72000,11621,18,16.4662,286.7364,0.1666,7.095,0.5723,0.2611,-0.8174,-0.1887,-0.6287
76000,12167,19,16.5043,303.2407,0.1767,7.257,0.5657,0.2576,-0.925,-0.2935,-0.6315
80000,12711,20,16.5108,319.7515,0.1873,7.365,0.5592,0.2535,-0.9866,-0.3273,-0.6593
84000,13248,21,16.2491,336.0006,0.1986,7.419,0.5515,0.2498,-1.0297,-0.3788,-0.6508
88000,13791,22,16.5388,352.5393,0.2087,7.414,0.5447,0.2466,-1.0483,-0.4192,-0.6292
92000,14317,23,16.3072,368.8465,0.2201,7.498,0.5368,0.2431,-1.0755,-0.4478,-0.6278
96000,14845,24,16.3863,385.2328,0.2309,7.593,0.5293,0.2398,-1.11,-0.471,-0.639
100000,15380,25,16.2901,401.523,0.2413,7.512,0.5217,0.2369,-1.0856,-0.4678,-0.6178
104000,15917,26,16.4953,418.0183,0.2509,7.473,0.5149,0.2342,-1.0698,-0.4669,-0.6029
108000,16447,27,16.2376,434.2558,0.2619,7.509,0.5069,0.2312,-1.0971,-0.4995,-0.5975
112000,16970,28,16.4822,450.738,0.2727,7.606,0.4987,0.2285,-1.1659,-0.5759,-0.5899
116000,17498,29,15.9995,466.7376,0.2828,7.599,0.4919,0.2253,-1.1386,-0.5093,-0.6293
120000,18022,30,15.8381,482.5756,0.2933,7.603,0.4851,0.2216,-1.1386,-0.4653,-0.6733
124000,18547,31,15.2968,497.8725,0.3038,7.63,0.4781,0.2181,-1.1716,-0.4868,-0.6848
128000,19072,32,15.684,513.5565,0.3139,7.61,0.4708,0.2153,-1.1688,-0.5234,-0.6454
132000,19596,33,15.2896,528.8461,0.3239,7.619,0.4632,0.2129,-1.1831,-0.5906,-0.5926
136000,20129,34,15.2992,544.1454,0.3338,7.56,0.4556,0.2106,-1.153,-0.5845,-0.5685
140000,20671,35,15.4577,559.603,0.3424,7.449,0.4494,0.2082,-1.1042,-0.5401,-0.5641
144000,21200,36,15.2146,574.8176,0.3514,7.489,0.4427,0.2059,-1.1171,-0.5436,-0.5736
148000,21727,37,15.827,590.6446,0.3614,7.574,0.4352,0.2035,-1.1774,-0.6017,-0.5757
152000,22253,38,15.8646,606.5092,0.3707,7.607,0.4284,0.2009,-1.2103,-0.6072,-0.6032
156000,22790,39,16.604,623.1132,0.3791,7.525,0.4223,0.1986,-1.1602,-0.5471,-0.6131
160000,23314,40,16.6542,639.7673,0.3884,7.563,0.4158,0.1958,-1.1831,-0.5466,-0.6366
164000,23850,41,16.8955,656.6629,0.3961,7.553,0.4101,0.1937,-1.1702,-0.5471,-0.6231
168000,24395,42,16.5544,673.2173,0.4034,7.389,0.4045,0.1921,-1.1014,-0.5327,-0.5687
172000,24927,43,16.774,689.9913,0.4116,7.427,0.3989,0.1896,-1.1315,-0.5327,-0.5987
176000,25476,44,16.3642,706.3555,0.4181,7.393,0.3947,0.1872,-1.1071,-0.4635,-0.6435
180000,26014,45,16.5337,722.8892,0.4256,7.359,0.3898,0.1846,-1.0913,-0.4407,-0.6507
184000,26540,46,16.8445,739.7337,0.4333,7.521,0.3847,0.182,-1.1673,-0.4997,-0.6677
188000,27060,47,16.2548,755.9885,0.442,7.638,0.3787,0.1793,-1.2118,-0.5429,-0.6689
192000,27582,48,16.8295,772.818,0.4505,7.671,0.373,0.1765,-1.2376,-0.5678,-0.6698
196000,28102,49,16.6758,789.4938,0.4587,7.681,0.3675,0.1738,-1.2376,-0.5638,-0.6738
200000,28626,50,16.7334,806.2272,0.4664,7.647,0.3624,0.1712,-1.2132,-0.5426,-0.6706
204000,29155,51,16.3982,822.6254,0.4734,7.592,0.3577,0.1689,-1.1917,-0.5229,-0.6689
208000,29682,52,16.3749,839.0003,0.4803,7.575,0.3527,0.167,-1.1874,-0.5357,-0.6517
212000,30210,53,16.3834,855.3837,0.4873,7.575,0.3474,0.1653,-1.1802,-0.5631,-0.6171
216000,30730,54,16.1418,871.5255,0.4946,7.633,0.3419,0.1635,-1.2017,-0.5929,-0.6089
220000,31250,55,15.7004,887.226,0.5018,7.69,0.3371,0.1611,-1.2276,-0.5818,-0.6458
224000,31784,56,15.4594,902.6854,0.5073,7.585,0.3334,0.1593,-1.1716,-0.5128,-0.6588
228000,32335,57,14.8832,917.5686,0.5111,7.359,0.3306,0.1583,-1.054,-0.444,-0.61
232000,32883,58,15.1509,932.7195,0.5147,7.281,0.3282,0.1571,-1.0053,-0.4016,-0.6036
236000,33420,59,14.8955,947.615,0.5192,7.356,0.3252,0.1556,-1.0483,-0.4272,-0.6212
240000,33951,60,15.3806,962.9956,0.5242,7.493,0.3215,0.1543,-1.1042,-0.4921,-0.6121
244000,34477,61,15.8296,978.8252,0.5295,7.574,0.317,0.1536,-1.1372,-0.5536,-0.5836
248000,35005,62,15.9552,994.7804,0.5345,7.581,0.3129,0.1527,-1.1544,-0.5842,-0.5702
252000,35536,63,16.5018,1011.2822,0.5393,7.55,0.3091,0.1516,-1.1343,-0.5582,-0.5762
256000,36065,64,16.2049,1027.4872,0.5443,7.552,0.3054,0.1503,-1.1243,-0.5422,-0.5822
260000,36592,65,16.4917,1043.9789,0.5486,7.57,0.3022,0.1492,-1.1143,-0.5221,-0.5921
264000,37133,66,16.6584,1060.6373,0.5518,7.48,0.2987,0.1495,-1.0641,-0.526,-0.538
268000,37679,67,16.8223,1077.4596,0.554,7.356,0.2955,0.1504,-0.9981,-0.5551,-0.4431
272000,38219,68,16.8649,1094.3246,0.5568,7.397,0.2926,0.1506,-0.9924,-0.5422,-0.4502
276000,38766,69,16.4347,1110.7593,0.5594,7.358,0.2898,0.1508,-0.9981,-0.5191,-0.4791
280000,39309,70,16.866,1127.6253,0.562,7.331,0.2875,0.1505,-1.0053,-0.4976,-0.5076
284000,39846,71,16.3526,1143.9779,0.5654,7.415,0.2849,0.1497,-1.0397,-0.4708,-0.5688
288000,40401,72,16.2062,1160.1841,0.567,7.315,0.2833,0.1498,-0.9981,-0.4331,-0.5651
292000,40945,73,16.5466,1176.7306,0.5696,7.274,0.2808,0.1496,-0.9909,-0.4625,-0.5285
296000,41482,74,16.386,1193.1166,0.5728,7.402,0.2785,0.1487,-1.0569,-0.4895,-0.5675
300000,42020,75,16.3662,1209.4828,0.5757,7.453,0.2765,0.1478,-1.0798,-0.4869,-0.5929
304000,42551,76,15.929,1225.4118,0.5795,7.478,0.2735,0.147,-1.0784,-0.5032,-0.5752
308000,43078,77,16.3225,1241.7342,0.5838,7.559,0.2708,0.1454,-1.1128,-0.5184,-0.5944
312000,43603,78,15.979,1257.7132,0.5882,7.611,0.2676,0.1442,-1.1516,-0.5248,-0.6268
316000,44125,79,15.9646,1273.6779,0.5928,7.653,0.2646,0.1426,-1.1659,-0.5499,-0.6159
320000,44648,80,15.8589,1289.5367,0.5982,7.652,0.2609,0.141,-1.1845,-0.5663,-0.6183
324000,45169,81,16.0017,1305.5384,0.603,7.663,0.2577,0.1393,-1.196,-0.562,-0.634
328000,45688,82,15.7667,1321.3051,0.6074,7.685,0.2544,0.1382,-1.1989,-0.5774,-0.6214
332000,46204,83,15.6471,1336.9522,0.6124,7.722,0.2506,0.1371,-1.2304,-0.6292,-0.6012
336000,46713,84,15.8395,1352.7917,0.6187,7.803,0.2464,0.1349,-1.2921,-0.645,-0.647
340000,47246,85,15.9366,1368.7283,0.622,7.673,0.2445,0.1335,-1.2261,-0.5741,-0.6521
344000,47772,86,15.48,1384.2084,0.6261,7.557,0.2419,0.132,-1.1587,-0.5214,-0.6374
348000,48301,87,16.1607,1400.369,0.6296,7.577,0.2401,0.1303,-1.1716,-0.5128,-0.6588
352000,48830,88,16.6771,1417.0461,0.6328,7.557,0.2382,0.1291,-1.1487,-0.4893,-0.6593
356000,49348,89,16.0171,1433.0633,0.6373,7.644,0.2351,0.1276,-1.1888,-0.5394,-0.6494
360000,49865,90,16.2609,1449.3242,0.6415,7.721,0.2325,0.126,-1.2147,-0.5563,-0.6583
364000,50382,91,16.9832,1466.3074,0.646,7.734,0.2294,0.1246,-1.2218,-0.5669,-0.6549
368000,50899,92,16.5801,1482.8875,0.65,7.739,0.227,0.123,-1.2304,-0.5712,-0.6592
372000,51434,93,16.9535,1499.841,0.6526,7.587,0.2258,0.1217,-1.153,-0.4865,-0.6665
376000,51971,94,16.581,1516.422,0.6547,7.472,0.2243,0.121,-1.0999,-0.457,-0.643
380000,52505,95,16.538,1532.96,0.6569,7.47,0.2229,0.1202,-1.11,-0.485,-0.625
384000,53034,96,17.053,1550.0129,0.6597,7.533,0.2213,0.119,-1.1415,-0.5128,-0.6288
388000,53555,97,16.9334,1566.9463,0.6627,7.619,0.2188,0.1186,-1.1731,-0.5665,-0.6065
392000,54073,98,16.5673,1583.5136,0.6663,7.705,0.2167,0.117,-1.2132,-0.5826,-0.6306
396000,54588,99,16.6158,1600.1294,0.6703,7.743,0.2138,0.1158,-1.2419,-0.5889,-0.6529
400000,55106,100,16.5631,1616.6925,0.6738,7.74,0.2114,0.1147,-1.2405,-0.6092,-0.6312
404000,55635,101,16.589,1633.2815,0.677,7.643,0.2087,0.1143,-1.2017,-0.6009,-0.6009
408000,56153,102,16.1196,1649.4011,0.6807,7.64,0.2057,0.1136,-1.1989,-0.6154,-0.5834
412000,56671,103,15.3849,1664.7859,0.6843,7.718,0.2031,0.1126,-1.2347,-0.6104,-0.6244
416000,57190,104,15.5635,1680.3494,0.6878,7.708,0.2007,0.1115,-1.2347,-0.6024,-0.6324
420000,57720,105,14.9141,1695.2635,0.6906,7.637,0.1989,0.1105,-1.2046,-0.5683,-0.6363
424000,58238,106,15.0838,1710.3472,0.694,7.651,0.1964,0.1096,-1.2175,-0.5798,-0.6378
428000,58756,107,15.0806,1725.4279,0.6969,7.707,0.1948,0.1083,-1.2247,-0.5723,-0.6523
432000,59276,108,15.4178,1740.8457,0.6997,7.703,0.193,0.1073,-1.2017,-0.5529,-0.6489
436000,59798,109,15.578,1756.4237,0.7025,7.673,0.1915,0.1061,-1.2046,-0.5483,-0.6563
440000,60315,110,16.0984,1772.5221,0.7054,7.702,0.1895,0.1051,-1.2218,-0.5549,-0.6669
444000,60832,111,16.1886,1788.7107,0.7079,7.741,0.1874,0.1046,-1.2204,-0.5872,-0.6332
448000,61349,112,16.3586,1805.0693,0.7108,7.735,0.1859,0.1033,-1.2204,-0.5752,-0.6452
452000,61868,113,16.3514,1821.4206,0.7139,7.717,0.184,0.1022,-1.229,-0.5575,-0.6715
456000,62386,114,16.3442,1837.7648,0.7169,7.726,0.1819,0.1012,-1.239,-0.5835,-0.6555
460000,62908,115,16.5824,1854.3472,0.7194,7.703,0.1805,0.1001,-1.2233,-0.5586,-0.6646
464000,63431,116,16.46,1870.8071,0.722,7.645,0.1792,0.0988,-1.206,-0.518,-0.688
468000,63958,117,16.5003,1887.3075,0.7236,7.613,0.1784,0.098,-1.1888,-0.5214,-0.6674
472000,64485,118,16.2071,1903.5146,0.725,7.596,0.177,0.098,-1.163,-0.5485,-0.6145
476000,65002,119,16.3581,1919.8727,0.7277,7.66,0.1749,0.0974,-1.1917,-0.5909,-0.6009
480000,65520,120,16.2941,1936.1669,0.7306,7.73,0.173,0.0964,-1.2247,-0.5903,-0.6343
484000,66038,121,16.0139,1952.1808,0.7333,7.726,0.1716,0.0952,-1.2319,-0.5669,-0.6649
488000,66548,122,16.0552,1968.236,0.7366,7.773,0.1694,0.094,-1.2677,-0.5959,-0.6719
492000,67060,123,16.089,1984.325,0.7398,7.829,0.1671,0.0931,-1.2978,-0.6399,-0.6579
496000,67576,124,16.0054,2000.3303,0.7422,7.788,0.165,0.0927,-1.262,-0.639,-0.623
500000,68095,125,16.0448,2016.3751,0.7441,7.727,0.1638,0.0921,-1.2261,-0.6061,-0.6201
504000,68614,126,16.3814,2032.7565,0.7461,7.702,0.1618,0.0921,-1.219,-0.6035,-0.6155
508000,69136,127,16.3867,2049.1432,0.7484,7.677,0.1605,0.0911,-1.2204,-0.5872,-0.6332
512000,69656,128,16.4644,2065.6076,0.7506,7.676,0.1596,0.0898,-1.2333,-0.5526,-0.6806
516000,70183,129,16.7252,2082.3328,0.7521,7.642,0.1589,0.0891,-1.2089,-0.5355,-0.6735
520000,70715,130,16.9181,2099.2509,0.7526,7.55,0.1578,0.0896,-1.1487,-0.5633,-0.5853
524000,71243,131,17.0114,2116.2623,0.7536,7.564,0.157,0.0894,-1.1415,-0.5788,-0.5628
528000,71766,132,17.9302,2134.1925,0.755,7.625,0.1556,0.0894,-1.1759,-0.582,-0.594
532000,72290,133,17.1936,2151.3861,0.7566,7.644,0.1544,0.089,-1.2032,-0.5806,-0.6226
536000,72811,134,17.087,2168.4731,0.7582,7.647,0.1536,0.0882,-1.1917,-0.5529,-0.6389
540000,73333,135,17.3889,2185.862,0.7597,7.67,0.1525,0.0878,-1.2003,-0.5612,-0.6392
544000,73848,136,17.2629,2203.1249,0.7619,7.704,0.1508,0.0873,-1.2362,-0.6041,-0.6321
548000,74364,137,17.2199,2220.3447,0.7643,7.755,0.1493,0.0865,-1.2577,-0.6118,-0.6458
552000,74877,138,17.0157,2237.3604,0.7665,7.783,0.1477,0.0859,-1.2663,-0.6061,-0.6601
556000,75392,139,17.3116,2254.672,0.7686,7.776,0.1463,0.0851,-1.2562,-0.6081,-0.6481
560000,75909,140,17.1972,2271.8692,0.7706,7.748,0.1447,0.0847,-1.2448,-0.6184,-0.6264
564000,76426,141,17.3847,2289.2539,0.7722,7.741,0.1438,0.0841,-1.239,-0.6095,-0.6295
568000,76953,142,17.2909,2306.5448,0.773,7.656,0.143,0.084,-1.196,-0.568,-0.628
572000,77485,143,17.5639,2324.1087,0.7738,7.546,0.1427,0.0835,-1.1501,-0.5291,-0.6211
576000,78016,144,17.8287,2341.9374,0.7742,7.512,0.1426,0.0832,-1.1458,-0.5079,-0.6379
580000,78540,145,17.7033,2359.6407,0.7754,7.587,0.1421,0.0825,-1.1917,-0.5369,-0.6549
584000,79070,146,17.6794,2377.3201,0.776,7.588,0.1425,0.0815,-1.1802,-0.5171,-0.6631
588000,79602,147,17.5157,2394.8358,0.7761,7.518,0.1416,0.0823,-1.1286,-0.5233,-0.6053
592000,80126,148,17.6267,2412.4624,0.7763,7.584,0.1416,0.0822,-1.1243,-0.5382,-0.5862
596000,80651,149,17.3455,2429.8079,0.7769,7.624,0.1412,0.082,-1.13,-0.509,-0.621
600000,81173,150,16.6849,2446.4928,0.7774,7.647,0.141,0.0816,-1.1673,-0.5317,-0.6357
604000,81697,151,16.4014,2462.8942,0.7785,7.65,0.1403,0.0812,-1.186,-0.556,-0.63
608000,82219,152,16.0067,2478.9009,0.779,7.646,0.1398,0.0812,-1.1759,-0.552,-0.624
612000,82738,153,15.9249,2494.8258,0.7802,7.687,0.1387,0.0811,-1.1917,-0.5649,-0.6269
616000,83257,154,15.627,2510.4528,0.7813,7.695,0.1378,0.0809,-1.2003,-0.5792,-0.6212
620000,83779,155,15.8753,2526.3281,0.7823,7.682,0.1372,0.0806,-1.2032,-0.5766,-0.6266
624000,84311,156,15.5573,2541.8853,0.7827,7.577,0.137,0.0802,-1.1659,-0.5259,-0.6399
628000,84835,157,15.636,2557.5213,0.7836,7.591,0.1363,0.0801,-1.1731,-0.5385,-0.6345
632000,85351,158,15.6798,2573.2011,0.7855,7.699,0.1351,0.0794,-1.2319,-0.5809,-0.6509
636000,85873,159,15.9683,2589.1694,0.7867,7.698,0.1342,0.0791,-1.2347,-0.5944,-0.6404
640000,86397,160,16.2825,2605.4519,0.7874,7.657,0.134,0.0786,-1.2003,-0.5472,-0.6532
644000,86921,161,16.4779,2621.9298,0.7886,7.635,0.1334,0.078,-1.2032,-0.5346,-0.6686
648000,87441,162,16.2537,2638.1835,0.7898,7.665,0.1323,0.0778,-1.2161,-0.578,-0.638
652000,87965,163,16.5298,2654.7133,0.79,7.654,0.132,0.0779,-1.1817,-0.5708,-0.6108
656000,88493,164,16.6445,2671.3578,0.7904,7.599,0.1316,0.0781,-1.1415,-0.5288,-0.6128
660000,89015,165,16.7032,2688.061,0.7913,7.625,0.1308,0.0779,-1.1688,-0.5654,-0.6034
664000,89533,166,16.2102,2704.2713,0.7923,7.697,0.1296,0.0781,-1.2118,-0.6049,-0.6069
668000,90073,167,16.0969,2720.3681,0.7915,7.549,0.1307,0.0779,-1.1343,-0.4962,-0.6382
672000,90610,168,15.7993,2736.1674,0.7905,7.429,0.1322,0.0773,-1.0612,-0.4006,-0.6606
676000,91139,169,15.8151,2751.9825,0.7901,7.515,0.1332,0.0767,-1.0784,-0.4092,-0.6692
680000,91662,170,15.6753,2767.6578,0.7904,7.627,0.1332,0.0764,-1.1214,-0.4607,-0.6607
684000,92183,171,15.5745,2783.2324,0.7908,7.66,0.1326,0.0766,-1.1544,-0.5342,-0.6202
688000,92702,172,15.695,2798.9274,0.7908,7.687,0.1326,0.0765,-1.1659,-0.5459,-0.6199
692000,93227,173,15.6832,2814.6106,0.7912,7.656,0.1322,0.0766,-1.1702,-0.5451,-0.6251
696000,93743,174,15.9572,2830.5677,0.7928,7.681,0.1309,0.0763,-1.2147,-0.5883,-0.6263
700000,94261,175,15.7218,2846.2896,0.7936,7.729,0.1305,0.0759,-1.229,-0.5615,-0.6675
704000,94788,176,15.4584,2861.748,0.7932,7.644,0.1314,0.0755,-1.1587,-0.4914,-0.6674
708000,95308,177,15.7692,2877.5172,0.7933,7.642,0.1316,0.0751,-1.1444,-0.4902,-0.6542
712000,95826,178,15.5199,2893.0371,0.7938,7.709,0.1313,0.0749,-1.1802,-0.5351,-0.6451
716000,96344,179,15.5764,2908.6135,0.7947,7.724,0.1307,0.0746,-1.2003,-0.5572,-0.6432
720000,96862,180,15.1784,2923.792,0.7957,7.723,0.1301,0.0743,-1.2118,-0.5569,-0.6549
724000,97389,181,15.5801,2939.3721,0.7964,7.659,0.1295,0.074,-1.2003,-0.5552,-0.6452
728000,97910,182,15.3432,2954.7153,0.7973,7.628,0.1286,0.0741,-1.1788,-0.5714,-0.6074
732000,98428,183,15.4273,2970.1426,0.7989,7.688,0.1274,0.0737,-1.206,-0.576,-0.63
736000,98949,184,15.7014,2985.844,0.8001,7.7,0.1268,0.0731,-1.2376,-0.5738,-0.6638
740000,99468,185,15.9261,3001.7701,0.8013,7.702,0.1256,0.0731,-1.2276,-0.5858,-0.6418
744000,99987,186,15.8934,3017.6634,0.8027,7.714,0.1246,0.0727,-1.2333,-0.6086,-0.6246
748000,100500,187,15.9216,3033.585,0.8038,7.752,0.1239,0.0722,-1.229,-0.5795,-0.6495
752000,101024,188,17.9055,3051.4906,0.8039,7.707,0.1246,0.0715,-1.1989,-0.5174,-0.6814
756000,101549,189,16.0098,3067.5004,0.8043,7.623,0.1246,0.0712,-1.1702,-0.4951,-0.6751
760000,102075,190,16.0037,3083.5041,0.8044,7.612,0.1244,0.0712,-1.1645,-0.5262,-0.6382
764000,102599,191,15.9404,3099.4445,0.805,7.606,0.1243,0.0707,-1.163,-0.5165,-0.6465
768000,103123,192,16.2618,3115.7064,0.8051,7.641,0.1244,0.0704,-1.1817,-0.5208,-0.6608
772000,103650,193,16.2646,3131.9709,0.8056,7.62,0.1242,0.0702,-1.1745,-0.5182,-0.6562
776000,104175,194,16.441,3148.4119,0.8059,7.611,0.1246,0.0695,-1.186,-0.514,-0.672
780000,104701,195,16.0069,3164.4188,0.8059,7.612,0.1248,0.0693,-1.1731,-0.5005,-0.6725
784000,105223,196,16.3517,3180.7705,0.8058,7.631,0.125,0.0691,-1.1602,-0.5151,-0.6451
788000,105740,197,16.2876,3197.0581,0.8069,7.699,0.1244,0.0686,-1.2075,-0.5397,-0.6677
792000,106269,198,16.5467,3213.6048,0.8066,7.642,0.1245,0.0689,-1.1931,-0.5286,-0.6646
796000,106798,199,16.1371,3229.7419,0.8063,7.567,0.1248,0.0689,-1.1473,-0.5036,-0.6436
800000,107314,200,15.7124,3245.4543,0.8072,7.667,0.1243,0.0685,-1.196,-0.546,-0.65
804000,107838,201,16.2503,3261.7046,0.8071,7.692,0.1241,0.0688,-1.1946,-0.5743,-0.6203
808000,108363,202,16.1858,3277.8904,0.8073,7.62,0.1238,0.0689,-1.1673,-0.5577,-0.6097
812000,108886,203,16.1306,3294.021,0.8076,7.634,0.1235,0.0689,-1.1759,-0.56,-0.616
816000,109414,204,15.677,3309.6981,0.8076,7.617,0.1233,0.0691,-1.1501,-0.5511,-0.5991
820000,109942,205,16.0043,3325.7024,0.8071,7.584,0.123,0.0699,-1.11,-0.545,-0.565
824000,110473,206,15.7714,3341.4737,0.8059,7.55,0.1232,0.0709,-1.0712,-0.5426,-0.5286
828000,111006,207,15.9717,3357.4454,0.805,7.507,0.1229,0.0721,-1.0641,-0.552,-0.512
832000,111533,208,16.1506,3373.596,0.8049,7.562,0.1223,0.0728,-1.1171,-0.5936,-0.5236
836000,112069,209,16.2173,3389.8133,0.804,7.548,0.122,0.0739,-1.1042,-0.5821,-0.5221
840000,112610,210,16.2495,3406.0628,0.8024,7.43,0.123,0.0746,-1.0454,-0.5077,-0.5377
844000,113139,211,15.7172,3421.7799,0.8011,7.477,0.1234,0.0755,-1.044,-0.492,-0.552
848000,113670,212,16.0791,3437.8591,0.8008,7.551,0.1233,0.076,-1.0942,-0.5241,-0.5701
852000,114209,213,15.8569,3453.716,0.7998,7.476,0.1236,0.0766,-1.0813,-0.5026,-0.5786
856000,114744,214,15.465,3469.181,0.7989,7.436,0.1236,0.0775,-1.0583,-0.5032,-0.5552
860000,115278,215,15.0645,3484.2454,0.7976,7.485,0.1247,0.0776,-1.0813,-0.4886,-0.5926
864000,115809,216,14.8388,3499.0842,0.7972,7.526,0.1247,0.0781,-1.1085,-0.5113,-0.5973
868000,116343,217,15.2943,3514.3785,0.7968,7.513,0.1253,0.0779,-1.1143,-0.5081,-0.6061
872000,116873,218,15.3686,3529.7471,0.7967,7.524,0.1255,0.0778,-1.1171,-0.4816,-0.6356
876000,117402,219,15.7124,3545.4596,0.7966,7.554,0.1261,0.0773,-1.1257,-0.4679,-0.6579
880000,117934,220,15.8467,3561.3063,0.796,7.529,0.1268,0.0772,-1.1114,-0.4487,-0.6627
884000,118466,221,16.1354,3577.4417,0.7958,7.53,0.127,0.0771,-1.1128,-0.4844,-0.6284
888000,119003,222,16.4064,3593.8481,0.7948,7.481,0.1283,0.0768,-1.0942,-0.4521,-0.6421
892000,119536,223,16.7579,3610.606,0.7948,7.476,0.1287,0.0765,-1.0971,-0.4455,-0.6515
896000,120067,224,16.3277,3626.9337,0.7945,7.53,0.1291,0.0765,-1.1272,-0.4856,-0.6416
900000,120589,225,16.2299,3643.1635,0.7952,7.598,0.129,0.0758,-1.1602,-0.5011,-0.6591
904000,121122,226,16.2292,3659.3928,0.795,7.572,0.129,0.076,-1.1458,-0.5239,-0.6219
908000,121649,227,15.9756,3675.3684,0.7953,7.56,0.1288,0.0759,-1.1372,-0.5416,-0.5956
912000,122178,228,16.24,3691.6084,0.7961,7.576,0.1282,0.0757,-1.1731,-0.5445,-0.6285
916000,122705,229,16.2607,3707.8692,0.7967,7.589,0.1277,0.0755,-1.186,-0.554,-0.632
920000,123223,230,16.3143,3724.1835,0.798,7.666,0.1268,0.0752,-1.2147,-0.5783,-0.6363
924000,123745,231,16.1503,3740.3338,0.7988,7.688,0.1266,0.0746,-1.2204,-0.5612,-0.6592
928000,124262,232,15.8388,3756.1726,0.8001,7.704,0.1263,0.0736,-1.2304,-0.5372,-0.6932
932000,124782,233,15.7269,3771.8996,0.8008,7.723,0.1257,0.0735,-1.2261,-0.5581,-0.6681
936000,125292,234,15.7443,3787.6438,0.8025,7.754,0.1247,0.0727,-1.239,-0.5835,-0.6555
940000,125814,235,15.6629,3803.3067,0.8033,7.741,0.1248,0.0719,-1.2519,-0.565,-0.687
944000,126336,236,15.9755,3819.2822,0.804,7.659,0.1243,0.0717,-1.2276,-0.5638,-0.6638
948000,126861,237,16.5598,3835.842,0.8046,7.634,0.1236,0.0718,-1.2046,-0.5783,-0.6263
952000,127383,238,16.6207,3852.4627,0.8054,7.653,0.1227,0.0719,-1.2089,-0.5895,-0.6195
956000,127901,239,16.0018,3868.4644,0.807,7.697,0.1217,0.0714,-1.2419,-0.6049,-0.6369
960000,128412,240,15.869,3884.3334,0.809,7.779,0.1203,0.0707,-1.2792,-0.6136,-0.6656
964000,128930,241,16.0632,3900.3966,0.8101,7.775,0.1196,0.0703,-1.2677,-0.6119,-0.6559
968000,129459,242,16.1617,3916.5583,0.8105,7.633,0.1191,0.0704,-1.1974,-0.5717,-0.6257
972000,129982,243,16.2878,3932.8462,0.8109,7.625,0.1187,0.0705,-1.186,-0.554,-0.632
